facility_code,metric_date,metric_code,value,unit_code,quality_flag,calculation_method,source_system
CIGLI_HOSP,2026-03-01,electricity_kwh,37578.39,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-01,water_m3,308.99,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-01,medical_waste_kg,698.87,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-01,pathological_waste_kg,36.97,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-01,general_waste_kg,4272.93,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-02,electricity_kwh,42890.57,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-02,water_m3,403.84,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-02,medical_waste_kg,772.58,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-02,pathological_waste_kg,44.16,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-02,general_waste_kg,4390.61,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-03,electricity_kwh,40581.94,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-03,water_m3,380.33,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-03,medical_waste_kg,765.65,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-03,pathological_waste_kg,41.75,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-03,general_waste_kg,4798.62,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-04,electricity_kwh,42226.51,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-04,water_m3,363.0,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-04,medical_waste_kg,830.25,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-04,pathological_waste_kg,48.34,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-04,general_waste_kg,4375.28,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-05,electricity_kwh,43541.33,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-05,water_m3,392.05,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-05,medical_waste_kg,801.66,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-05,pathological_waste_kg,41.28,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-05,general_waste_kg,5000.85,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-06,electricity_kwh,41176.44,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-06,water_m3,355.24,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-06,medical_waste_kg,773.7,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-06,pathological_waste_kg,48.75,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-06,general_waste_kg,4768.25,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-07,electricity_kwh,38322.18,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-07,water_m3,346.69,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-07,medical_waste_kg,725.26,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-07,pathological_waste_kg,44.1,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-07,general_waste_kg,4065.67,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-08,electricity_kwh,37190.81,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-08,water_m3,352.02,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-08,medical_waste_kg,733.57,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-08,pathological_waste_kg,43.04,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-08,general_waste_kg,4180.79,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-09,electricity_kwh,43031.04,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-09,water_m3,352.39,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-09,medical_waste_kg,788.76,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-09,pathological_waste_kg,42.73,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-09,general_waste_kg,4423.5,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-10,electricity_kwh,40653.27,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-10,water_m3,355.74,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-10,medical_waste_kg,794.51,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-10,pathological_waste_kg,46.47,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-10,general_waste_kg,4611.06,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-11,electricity_kwh,41345.71,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-11,water_m3,362.34,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-11,medical_waste_kg,793.25,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-11,pathological_waste_kg,49.72,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-11,general_waste_kg,4797.41,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-12,electricity_kwh,42550.02,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-12,water_m3,360.01,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-12,medical_waste_kg,846.3,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-12,pathological_waste_kg,41.36,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-12,general_waste_kg,4620.68,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-13,electricity_kwh,44467.2,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-13,water_m3,388.51,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-13,medical_waste_kg,826.54,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-13,pathological_waste_kg,46.99,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-13,general_waste_kg,4925.6,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-14,electricity_kwh,38184.11,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-14,water_m3,319.9,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-14,medical_waste_kg,674.33,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-14,pathological_waste_kg,37.85,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-14,general_waste_kg,4001.51,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-15,electricity_kwh,35678.15,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-15,water_m3,358.1,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-15,medical_waste_kg,759.62,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-15,pathological_waste_kg,37.84,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-15,general_waste_kg,4226.01,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-16,electricity_kwh,41473.98,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-16,water_m3,405.2,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-16,medical_waste_kg,815.28,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-16,pathological_waste_kg,42.46,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-16,general_waste_kg,4533.28,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-17,electricity_kwh,42309.3,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-17,water_m3,365.57,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-17,medical_waste_kg,829.71,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-17,pathological_waste_kg,49.3,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-17,general_waste_kg,4633.81,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-18,electricity_kwh,40585.38,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-18,water_m3,410.25,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-18,medical_waste_kg,821.09,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-18,pathological_waste_kg,40.58,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-18,general_waste_kg,4402.0,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-19,electricity_kwh,40032.63,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-19,water_m3,387.75,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-19,medical_waste_kg,853.53,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-19,pathological_waste_kg,44.16,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-19,general_waste_kg,4412.8,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-20,electricity_kwh,41403.36,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-20,water_m3,410.16,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-20,medical_waste_kg,823.34,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-20,pathological_waste_kg,50.09,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-20,general_waste_kg,4937.39,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-21,electricity_kwh,34793.32,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-21,water_m3,346.21,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-21,medical_waste_kg,739.96,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-21,pathological_waste_kg,39.95,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-21,general_waste_kg,4000.98,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-22,electricity_kwh,37585.19,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-22,water_m3,313.62,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-22,medical_waste_kg,715.01,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-22,pathological_waste_kg,39.16,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-22,general_waste_kg,4398.78,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-23,electricity_kwh,43894.3,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-23,water_m3,365.61,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-23,medical_waste_kg,820.07,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-23,pathological_waste_kg,41.53,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-23,general_waste_kg,4971.51,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-24,electricity_kwh,43867.41,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-24,water_m3,367.75,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-24,medical_waste_kg,835.95,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-24,pathological_waste_kg,46.18,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-24,general_waste_kg,4471.57,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-25,electricity_kwh,43323.05,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-25,water_m3,382.39,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-25,medical_waste_kg,851.99,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-25,pathological_waste_kg,45.33,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-25,general_waste_kg,4371.38,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-26,electricity_kwh,41113.75,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-26,water_m3,350.78,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-26,medical_waste_kg,869.26,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-26,pathological_waste_kg,49.09,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-26,general_waste_kg,4918.24,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-27,electricity_kwh,41029.87,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-27,water_m3,353.12,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-27,medical_waste_kg,863.4,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-27,pathological_waste_kg,49.83,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-27,general_waste_kg,4427.36,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-28,electricity_kwh,36897.86,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-28,water_m3,311.35,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-28,medical_waste_kg,747.93,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-28,pathological_waste_kg,42.13,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-28,general_waste_kg,3920.82,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-29,electricity_kwh,36850.37,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-29,water_m3,337.06,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-29,medical_waste_kg,697.87,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-29,pathological_waste_kg,43.14,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-29,general_waste_kg,4091.49,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-30,electricity_kwh,40547.46,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-30,water_m3,382.39,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-30,medical_waste_kg,846.4,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-30,pathological_waste_kg,41.77,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-30,general_waste_kg,4576.11,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-31,electricity_kwh,44495.55,kWh,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-31,water_m3,389.11,m3,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-31,medical_waste_kg,812.89,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-31,pathological_waste_kg,45.19,kg,estimated,mock_generator_v1,mock
CIGLI_HOSP,2026-03-31,general_waste_kg,4450.62,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-01,electricity_kwh,21698.66,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-01,water_m3,205.73,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-01,medical_waste_kg,374.17,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-01,pathological_waste_kg,18.11,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-01,general_waste_kg,2198.38,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-02,electricity_kwh,24187.24,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-02,water_m3,245.03,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-02,medical_waste_kg,404.06,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-02,pathological_waste_kg,24.14,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-02,general_waste_kg,2730.91,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-03,electricity_kwh,24186.82,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-03,water_m3,229.94,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-03,medical_waste_kg,429.94,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-03,pathological_waste_kg,20.49,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-03,general_waste_kg,2466.16,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-04,electricity_kwh,26832.67,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-04,water_m3,242.73,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-04,medical_waste_kg,418.39,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-04,pathological_waste_kg,23.5,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-04,general_waste_kg,2711.93,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-05,electricity_kwh,24552.65,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-05,water_m3,224.52,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-05,medical_waste_kg,415.95,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-05,pathological_waste_kg,21.6,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-05,general_waste_kg,2588.0,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-06,electricity_kwh,26200.97,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-06,water_m3,246.66,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-06,medical_waste_kg,448.47,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-06,pathological_waste_kg,19.88,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-06,general_waste_kg,2564.55,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-07,electricity_kwh,22007.27,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-07,water_m3,223.42,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-07,medical_waste_kg,356.59,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-07,pathological_waste_kg,17.92,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-07,general_waste_kg,2271.54,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-08,electricity_kwh,22229.64,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-08,water_m3,203.72,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-08,medical_waste_kg,356.65,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-08,pathological_waste_kg,21.33,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-08,general_waste_kg,2269.78,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-09,electricity_kwh,26605.73,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-09,water_m3,241.93,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-09,medical_waste_kg,393.57,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-09,pathological_waste_kg,24.64,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-09,general_waste_kg,2722.31,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-10,electricity_kwh,26935.13,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-10,water_m3,256.37,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-10,medical_waste_kg,440.5,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-10,pathological_waste_kg,20.24,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-10,general_waste_kg,2594.77,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-11,electricity_kwh,24624.07,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-11,water_m3,236.2,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-11,medical_waste_kg,394.05,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-11,pathological_waste_kg,21.36,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-11,general_waste_kg,2776.65,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-12,electricity_kwh,24781.52,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-12,water_m3,250.91,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-12,medical_waste_kg,417.35,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-12,pathological_waste_kg,21.59,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-12,general_waste_kg,2766.46,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-13,electricity_kwh,27015.99,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-13,water_m3,242.14,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-13,medical_waste_kg,432.84,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-13,pathological_waste_kg,20.18,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-13,general_waste_kg,2526.0,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-14,electricity_kwh,23702.14,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-14,water_m3,213.88,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-14,medical_waste_kg,371.78,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-14,pathological_waste_kg,20.51,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-14,general_waste_kg,2146.15,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-15,electricity_kwh,22666.67,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-15,water_m3,211.3,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-15,medical_waste_kg,387.85,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-15,pathological_waste_kg,17.77,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-15,general_waste_kg,2435.6,kg,estimated,mock_generator_v1,mock
