facility_code,metric_date,metric_code,value,unit_code,quality_flag,calculation_method,source_system
SADA_HOSP,2026-03-16,electricity_kwh,24215.14,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-16,water_m3,227.94,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-16,medical_waste_kg,425.59,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-16,pathological_waste_kg,22.93,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-16,general_waste_kg,2503.61,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-17,electricity_kwh,24336.85,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-17,water_m3,254.99,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-17,medical_waste_kg,405.08,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-17,pathological_waste_kg,22.5,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-17,general_waste_kg,2643.45,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-18,electricity_kwh,25252.83,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-18,water_m3,243.21,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-18,medical_waste_kg,421.34,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-18,pathological_waste_kg,24.3,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-18,general_waste_kg,2492.35,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-19,electricity_kwh,26161.55,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-19,water_m3,229.97,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-19,medical_waste_kg,413.87,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-19,pathological_waste_kg,22.91,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-19,general_waste_kg,2527.2,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-20,electricity_kwh,24937.5,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-20,water_m3,249.67,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-20,medical_waste_kg,394.87,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-20,pathological_waste_kg,21.78,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-20,general_waste_kg,2781.44,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-21,electricity_kwh,23775.89,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-21,water_m3,196.78,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-21,medical_waste_kg,354.76,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-21,pathological_waste_kg,18.27,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-21,general_waste_kg,2426.78,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-22,electricity_kwh,23465.59,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-22,water_m3,224.02,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-22,medical_waste_kg,362.85,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-22,pathological_waste_kg,17.77,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-22,general_waste_kg,2394.91,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-23,electricity_kwh,26122.83,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-23,water_m3,244.29,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-23,medical_waste_kg,448.65,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-23,pathological_waste_kg,22.81,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-23,general_waste_kg,2420.85,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-24,electricity_kwh,26470.34,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-24,water_m3,232.3,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-24,medical_waste_kg,429.61,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-24,pathological_waste_kg,24.32,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-24,general_waste_kg,2466.88,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-25,electricity_kwh,24323.21,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-25,water_m3,224.91,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-25,medical_waste_kg,423.13,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-25,pathological_waste_kg,20.8,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-25,general_waste_kg,2638.16,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-26,electricity_kwh,26165.89,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-26,water_m3,228.62,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-26,medical_waste_kg,427.89,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-26,pathological_waste_kg,20.75,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-26,general_waste_kg,2595.83,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-27,electricity_kwh,26740.33,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-27,water_m3,253.29,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-27,medical_waste_kg,396.03,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-27,pathological_waste_kg,21.6,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-27,general_waste_kg,2518.71,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-28,electricity_kwh,21103.15,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-28,water_m3,220.36,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-28,medical_waste_kg,376.69,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-28,pathological_waste_kg,18.25,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-28,general_waste_kg,2365.27,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-29,electricity_kwh,22579.17,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-29,water_m3,208.76,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-29,medical_waste_kg,344.23,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-29,pathological_waste_kg,17.39,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-29,general_waste_kg,2410.72,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-30,electricity_kwh,26736.02,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-30,water_m3,241.75,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-30,medical_waste_kg,439.67,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-30,pathological_waste_kg,22.44,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-30,general_waste_kg,2471.91,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-31,electricity_kwh,24359.98,kWh,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-31,water_m3,232.64,m3,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-31,medical_waste_kg,443.46,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-31,pathological_waste_kg,23.56,kg,estimated,mock_generator_v1,mock
SADA_HOSP,2026-03-31,general_waste_kg,2731.3,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-01,electricity_kwh,1659.83,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-01,water_m3,18.46,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-01,medical_waste_kg,15.28,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-01,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-01,general_waste_kg,199.46,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-02,electricity_kwh,1860.51,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-02,water_m3,23.35,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-02,medical_waste_kg,17.76,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-02,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-02,general_waste_kg,244.05,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-03,electricity_kwh,1725.38,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-03,water_m3,23.51,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-03,medical_waste_kg,18.92,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-03,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-03,general_waste_kg,256.0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-04,electricity_kwh,1867.13,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-04,water_m3,23.34,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-04,medical_waste_kg,16.8,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-04,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-04,general_waste_kg,247.95,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-05,electricity_kwh,1763.75,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-05,water_m3,23.52,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-05,medical_waste_kg,18.76,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-05,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-05,general_waste_kg,252.23,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-06,electricity_kwh,1867.12,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-06,water_m3,21.18,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-06,medical_waste_kg,18.72,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-06,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-06,general_waste_kg,226.83,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-07,electricity_kwh,1654.74,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-07,water_m3,20.47,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-07,medical_waste_kg,15.22,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-07,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-07,general_waste_kg,220.56,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-08,electricity_kwh,1576.45,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-08,water_m3,18.76,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-08,medical_waste_kg,16.49,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-08,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-08,general_waste_kg,203.15,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-09,electricity_kwh,1697.11,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-09,water_m3,20.92,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-09,medical_waste_kg,17.57,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-09,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-09,general_waste_kg,252.24,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-10,electricity_kwh,1900.85,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-10,water_m3,21.22,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-10,medical_waste_kg,18.36,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-10,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-10,general_waste_kg,236.63,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-11,electricity_kwh,1903.93,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-11,water_m3,22.13,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-11,medical_waste_kg,19.11,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-11,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-11,general_waste_kg,227.08,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-12,electricity_kwh,1901.61,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-12,water_m3,20.87,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-12,medical_waste_kg,19.17,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-12,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-12,general_waste_kg,232.12,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-13,electricity_kwh,1715.41,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-13,water_m3,21.77,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-13,medical_waste_kg,18.58,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-13,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-13,general_waste_kg,233.74,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-14,electricity_kwh,1604.19,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-14,water_m3,19.4,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-14,medical_waste_kg,15.59,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-14,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-14,general_waste_kg,213.46,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-15,electricity_kwh,1537.38,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-15,water_m3,20.01,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-15,medical_waste_kg,14.73,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-15,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-15,general_waste_kg,223.78,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-16,electricity_kwh,1808.31,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-16,water_m3,22.77,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-16,medical_waste_kg,18.61,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-16,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-16,general_waste_kg,245.73,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-17,electricity_kwh,1770.67,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-17,water_m3,20.49,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-17,medical_waste_kg,18.41,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-17,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-17,general_waste_kg,234.29,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-18,electricity_kwh,1759.81,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-18,water_m3,23.23,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-18,medical_waste_kg,18.55,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-18,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-18,general_waste_kg,233.29,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-19,electricity_kwh,1758.81,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-19,water_m3,21.68,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-19,medical_waste_kg,17.75,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-19,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-19,general_waste_kg,233.13,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-20,electricity_kwh,1719.49,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-20,water_m3,21.72,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-20,medical_waste_kg,19.11,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-20,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-20,general_waste_kg,245.96,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-21,electricity_kwh,1660.57,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-21,water_m3,19.72,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-21,medical_waste_kg,15.4,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-21,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-21,general_waste_kg,212.62,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-22,electricity_kwh,1489.04,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-22,water_m3,18.7,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-22,medical_waste_kg,15.68,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-22,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-22,general_waste_kg,213.56,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-23,electricity_kwh,1833.42,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-23,water_m3,21.88,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-23,medical_waste_kg,17.85,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-23,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-23,general_waste_kg,230.38,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-24,electricity_kwh,1794.21,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-24,water_m3,23.41,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-24,medical_waste_kg,18.75,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-24,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-24,general_waste_kg,228.9,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-25,electricity_kwh,1710.32,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-25,water_m3,22.05,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-25,medical_waste_kg,18.34,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-25,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-25,general_waste_kg,234.46,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-26,electricity_kwh,1868.78,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-26,water_m3,22.88,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-26,medical_waste_kg,18.44,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-26,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-26,general_waste_kg,230.75,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-27,electricity_kwh,1735.01,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-27,water_m3,20.33,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-27,medical_waste_kg,17.36,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-27,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-27,general_waste_kg,239.16,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-28,electricity_kwh,1650.48,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-28,water_m3,18.04,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-28,medical_waste_kg,15.65,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-28,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-28,general_waste_kg,215.04,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-29,electricity_kwh,1525.92,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-29,water_m3,19.97,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-29,medical_waste_kg,15.83,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-29,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-29,general_waste_kg,203.63,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-30,electricity_kwh,1833.71,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-30,water_m3,20.26,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-30,medical_waste_kg,18.63,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-30,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-30,general_waste_kg,249.07,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-31,electricity_kwh,1715.02,kWh,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-31,water_m3,21.74,m3,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-31,medical_waste_kg,17.18,kg,estimated,mock_generator_v1,mock
EYE_CENTER,2026-03-31,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
