facility_code,metric_date,metric_code,value,unit_code,quality_flag,calculation_method,source_system
EYE_CENTER,2026-03-31,general_waste_kg,255.39,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-01,electricity_kwh,2116.55,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-01,water_m3,22.87,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-01,medical_waste_kg,21.23,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-01,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-01,general_waste_kg,295.33,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-02,electricity_kwh,2387.46,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-02,water_m3,29.35,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-02,medical_waste_kg,25.59,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-02,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-02,general_waste_kg,341.86,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-03,electricity_kwh,2427.49,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-03,water_m3,30.02,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-03,medical_waste_kg,26.37,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-03,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-03,general_waste_kg,325.05,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-04,electricity_kwh,2463.15,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-04,water_m3,28.02,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-04,medical_waste_kg,26.16,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-04,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-04,general_waste_kg,322.14,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-05,electricity_kwh,2514.4,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-05,water_m3,29.09,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-05,medical_waste_kg,24.91,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-05,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-05,general_waste_kg,309.21,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-06,electricity_kwh,2327.21,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-06,water_m3,28.62,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-06,medical_waste_kg,25.93,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-06,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-06,general_waste_kg,320.95,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-07,electricity_kwh,2144.12,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-07,water_m3,23.75,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-07,medical_waste_kg,20.7,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-07,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-07,general_waste_kg,273.15,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-08,electricity_kwh,2054.14,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-08,water_m3,23.93,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-08,medical_waste_kg,22.12,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-08,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-08,general_waste_kg,267.34,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-09,electricity_kwh,2322.6,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-09,water_m3,28.87,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-09,medical_waste_kg,25.72,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-09,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-09,general_waste_kg,300.48,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-10,electricity_kwh,2373.39,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-10,water_m3,28.19,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-10,medical_waste_kg,24.71,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-10,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-10,general_waste_kg,306.87,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-11,electricity_kwh,2377.0,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-11,water_m3,29.81,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-11,medical_waste_kg,25.29,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-11,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-11,general_waste_kg,328.76,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-12,electricity_kwh,2502.74,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-12,water_m3,29.19,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-12,medical_waste_kg,24.58,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-12,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-12,general_waste_kg,297.86,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-13,electricity_kwh,2357.31,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-13,water_m3,29.14,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-13,medical_waste_kg,26.24,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-13,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-13,general_waste_kg,340.31,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-14,electricity_kwh,2091.48,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-14,water_m3,25.62,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-14,medical_waste_kg,22.14,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-14,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-14,general_waste_kg,285.67,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-15,electricity_kwh,2041.17,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-15,water_m3,23.53,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-15,medical_waste_kg,21.8,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-15,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-15,general_waste_kg,263.03,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-16,electricity_kwh,2352.81,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-16,water_m3,28.8,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-16,medical_waste_kg,24.67,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-16,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-16,general_waste_kg,304.99,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-17,electricity_kwh,2390.61,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-17,water_m3,26.33,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-17,medical_waste_kg,25.43,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-17,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-17,general_waste_kg,298.81,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-18,electricity_kwh,2369.48,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-18,water_m3,28.29,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-18,medical_waste_kg,23.34,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-18,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-18,general_waste_kg,326.4,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-19,electricity_kwh,2295.08,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-19,water_m3,27.83,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-19,medical_waste_kg,23.43,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-19,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-19,general_waste_kg,314.58,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-20,electricity_kwh,2316.96,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-20,water_m3,27.22,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-20,medical_waste_kg,25.91,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-20,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-20,general_waste_kg,314.58,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-21,electricity_kwh,2175.87,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-21,water_m3,25.95,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-21,medical_waste_kg,21.24,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-21,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-21,general_waste_kg,265.12,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-22,electricity_kwh,1990.19,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-22,water_m3,24.8,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-22,medical_waste_kg,23.54,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-22,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-22,general_waste_kg,275.68,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-23,electricity_kwh,2443.24,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-23,water_m3,29.26,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-23,medical_waste_kg,25.53,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-23,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-23,general_waste_kg,331.39,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-24,electricity_kwh,2529.49,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-24,water_m3,26.65,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-24,medical_waste_kg,23.32,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-24,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-24,general_waste_kg,304.43,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-25,electricity_kwh,2292.35,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-25,water_m3,28.76,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-25,medical_waste_kg,25.22,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-25,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-25,general_waste_kg,307.36,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-26,electricity_kwh,2457.45,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-26,water_m3,29.2,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-26,medical_waste_kg,23.84,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-26,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-26,general_waste_kg,324.8,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-27,electricity_kwh,2471.4,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-27,water_m3,26.27,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-27,medical_waste_kg,26.12,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-27,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-27,general_waste_kg,340.82,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-28,electricity_kwh,2012.68,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-28,water_m3,22.77,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-28,medical_waste_kg,21.42,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-28,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-28,general_waste_kg,288.59,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-29,electricity_kwh,2228.12,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-29,water_m3,24.23,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-29,medical_waste_kg,22.66,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-29,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-29,general_waste_kg,264.88,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-30,electricity_kwh,2454.9,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-30,water_m3,28.57,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-30,medical_waste_kg,23.61,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-30,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-30,general_waste_kg,332.21,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-31,electricity_kwh,2500.88,kWh,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-31,water_m3,28.45,m3,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-31,medical_waste_kg,23.67,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-31,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
CIGLI_MED,2026-03-31,general_waste_kg,341.68,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-01,electricity_kwh,1910.68,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-01,water_m3,15.45,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-01,medical_waste_kg,19.17,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-01,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-01,general_waste_kg,155.53,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-02,electricity_kwh,2101.5,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-02,water_m3,17.54,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-02,medical_waste_kg,23.08,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-02,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-02,general_waste_kg,188.12,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-03,electricity_kwh,2000.6,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-03,water_m3,19.33,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-03,medical_waste_kg,22.42,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-03,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-03,general_waste_kg,188.28,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-04,electricity_kwh,2152.24,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-04,water_m3,17.81,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-04,medical_waste_kg,22.72,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-04,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-04,general_waste_kg,191.73,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-05,electricity_kwh,2042.06,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-05,water_m3,18.89,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-05,medical_waste_kg,22.12,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-05,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-05,general_waste_kg,179.58,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-06,electricity_kwh,2083.76,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-06,water_m3,18.67,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-06,medical_waste_kg,21.29,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-06,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-06,general_waste_kg,188.86,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-07,electricity_kwh,1921.34,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-07,water_m3,14.79,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-07,medical_waste_kg,20.39,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-07,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-07,general_waste_kg,152.72,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-08,electricity_kwh,1840.17,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-08,water_m3,16.12,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-08,medical_waste_kg,19.03,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-08,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-08,general_waste_kg,147.95,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-09,electricity_kwh,2188.44,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-09,water_m3,17.08,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-09,medical_waste_kg,21.11,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-09,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-09,general_waste_kg,187.51,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-10,electricity_kwh,2059.77,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-10,water_m3,19.1,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-10,medical_waste_kg,22.62,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-10,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-10,general_waste_kg,174.36,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-11,electricity_kwh,1976.56,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-11,water_m3,19.29,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-11,medical_waste_kg,20.72,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-11,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-11,general_waste_kg,185.55,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-12,electricity_kwh,2097.12,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-12,water_m3,18.74,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-12,medical_waste_kg,22.59,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-12,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-12,general_waste_kg,183.68,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-13,electricity_kwh,2097.69,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-13,water_m3,18.84,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-13,medical_waste_kg,20.75,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-13,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-13,general_waste_kg,172.98,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-14,electricity_kwh,1890.53,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-14,water_m3,15.35,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-14,medical_waste_kg,19.58,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-14,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-14,general_waste_kg,157.81,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-15,electricity_kwh,1854.86,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-15,water_m3,15.65,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-15,medical_waste_kg,20.03,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-15,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-15,general_waste_kg,154.65,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-16,electricity_kwh,2151.12,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-16,water_m3,17.34,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-16,medical_waste_kg,21.23,kg,estimated,mock_generator_v1,mock
