facility_code,metric_date,metric_code,value,unit_code,quality_flag,calculation_method,source_system
DENTAL_CENTER,2026-03-16,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-16,general_waste_kg,170.44,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-17,electricity_kwh,2022.53,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-17,water_m3,16.9,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-17,medical_waste_kg,22.11,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-17,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-17,general_waste_kg,186.61,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-18,electricity_kwh,2020.66,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-18,water_m3,17.18,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-18,medical_waste_kg,21.95,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-18,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-18,general_waste_kg,185.66,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-19,electricity_kwh,2220.1,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-19,water_m3,18.07,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-19,medical_waste_kg,21.33,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-19,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-19,general_waste_kg,169.93,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-20,electricity_kwh,2022.92,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-20,water_m3,17.22,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-20,medical_waste_kg,21.01,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-20,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-20,general_waste_kg,167.76,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-21,electricity_kwh,1855.57,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-21,water_m3,15.27,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-21,medical_waste_kg,20.65,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-21,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-21,general_waste_kg,159.58,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-22,electricity_kwh,1891.78,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-22,water_m3,14.89,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-22,medical_waste_kg,20.36,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-22,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-22,general_waste_kg,158.2,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-23,electricity_kwh,2193.93,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-23,water_m3,18.21,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-23,medical_waste_kg,21.91,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-23,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-23,general_waste_kg,178.5,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-24,electricity_kwh,2020.46,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-24,water_m3,16.71,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-24,medical_waste_kg,23.36,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-24,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-24,general_waste_kg,179.44,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-25,electricity_kwh,2181.17,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-25,water_m3,17.71,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-25,medical_waste_kg,20.69,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-25,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-25,general_waste_kg,183.26,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-26,electricity_kwh,1987.51,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-26,water_m3,16.99,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-26,medical_waste_kg,22.19,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-26,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-26,general_waste_kg,175.06,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-27,electricity_kwh,2224.47,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-27,water_m3,16.9,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-27,medical_waste_kg,22.81,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-27,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-27,general_waste_kg,182.68,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-28,electricity_kwh,1912.47,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-28,water_m3,15.14,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-28,medical_waste_kg,19.42,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-28,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-28,general_waste_kg,157.3,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-29,electricity_kwh,1835.3,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-29,water_m3,16.75,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-29,medical_waste_kg,20.69,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-29,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-29,general_waste_kg,154.08,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-30,electricity_kwh,2130.5,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-30,water_m3,18.32,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-30,medical_waste_kg,22.74,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-30,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-30,general_waste_kg,191.28,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-31,electricity_kwh,2026.36,kWh,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-31,water_m3,17.17,m3,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-31,medical_waste_kg,22.49,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-31,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
DENTAL_CENTER,2026-03-31,general_waste_kg,171.36,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-01,electricity_kwh,2198.44,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-01,water_m3,24.61,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-01,medical_waste_kg,22.92,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-01,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-01,general_waste_kg,305.87,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-02,electricity_kwh,2629.27,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-02,water_m3,29.0,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-02,medical_waste_kg,26.95,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-02,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-02,general_waste_kg,360.14,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-03,electricity_kwh,2663.33,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-03,water_m3,29.78,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-03,medical_waste_kg,28.73,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-03,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-03,general_waste_kg,370.77,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-04,electricity_kwh,2689.8,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-04,water_m3,30.6,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-04,medical_waste_kg,28.63,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-04,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-04,general_waste_kg,371.25,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-05,electricity_kwh,2576.64,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-05,water_m3,30.21,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-05,medical_waste_kg,28.58,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-05,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-05,general_waste_kg,370.01,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-06,electricity_kwh,2701.91,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-06,water_m3,27.94,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-06,medical_waste_kg,26.69,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-06,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-06,general_waste_kg,340.57,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-07,electricity_kwh,2356.35,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-07,water_m3,26.69,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-07,medical_waste_kg,23.91,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-07,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-07,general_waste_kg,291.8,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-08,electricity_kwh,2339.8,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-08,water_m3,27.24,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-08,medical_waste_kg,26.17,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-08,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-08,general_waste_kg,308.02,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-09,electricity_kwh,2598.06,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-09,water_m3,27.99,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-09,medical_waste_kg,26.2,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-09,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-09,general_waste_kg,346.67,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-10,electricity_kwh,2544.56,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-10,water_m3,28.8,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-10,medical_waste_kg,26.4,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-10,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-10,general_waste_kg,372.63,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-11,electricity_kwh,2704.82,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-11,water_m3,30.36,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-11,medical_waste_kg,29.77,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-11,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-11,general_waste_kg,374.48,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-12,electricity_kwh,2653.75,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-12,water_m3,28.89,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-12,medical_waste_kg,26.2,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-12,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-12,general_waste_kg,362.56,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-13,electricity_kwh,2590.8,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-13,water_m3,30.73,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-13,medical_waste_kg,29.63,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-13,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-13,general_waste_kg,334.39,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-14,electricity_kwh,2311.43,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-14,water_m3,26.97,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-14,medical_waste_kg,24.61,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-14,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-14,general_waste_kg,290.37,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-15,electricity_kwh,2246.26,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-15,water_m3,25.7,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-15,medical_waste_kg,25.23,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-15,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-15,general_waste_kg,323.43,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-16,electricity_kwh,2546.9,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-16,water_m3,30.93,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-16,medical_waste_kg,27.17,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-16,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-16,general_waste_kg,371.81,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-17,electricity_kwh,2697.83,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-17,water_m3,30.24,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-17,medical_waste_kg,27.82,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-17,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-17,general_waste_kg,340.91,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-18,electricity_kwh,2544.86,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-18,water_m3,32.26,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-18,medical_waste_kg,27.62,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-18,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-18,general_waste_kg,350.72,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-19,electricity_kwh,2752.29,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-19,water_m3,30.76,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-19,medical_waste_kg,28.17,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-19,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-19,general_waste_kg,345.75,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-20,electricity_kwh,2502.53,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-20,water_m3,29.34,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-20,medical_waste_kg,29.01,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-20,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-20,general_waste_kg,356.15,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-21,electricity_kwh,2359.38,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-21,water_m3,25.15,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-21,medical_waste_kg,24.81,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-21,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-21,general_waste_kg,326.44,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-22,electricity_kwh,2271.01,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-22,water_m3,27.24,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-22,medical_waste_kg,23.33,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-22,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-22,general_waste_kg,328.4,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-23,electricity_kwh,2633.97,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-23,water_m3,28.75,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-23,medical_waste_kg,26.66,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-23,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-23,general_waste_kg,352.49,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-24,electricity_kwh,2616.3,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-24,water_m3,28.05,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-24,medical_waste_kg,29.93,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-24,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-24,general_waste_kg,370.23,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-25,electricity_kwh,2587.97,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-25,water_m3,28.16,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-25,medical_waste_kg,29.3,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-25,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-25,general_waste_kg,349.92,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-26,electricity_kwh,2667.58,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-26,water_m3,30.04,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-26,medical_waste_kg,27.11,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-26,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-26,general_waste_kg,366.4,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-27,electricity_kwh,2749.84,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-27,water_m3,28.77,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-27,medical_waste_kg,28.2,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-27,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-27,general_waste_kg,344.3,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-28,electricity_kwh,2403.83,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-28,water_m3,26.43,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-28,medical_waste_kg,25.95,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-28,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-28,general_waste_kg,323.7,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-29,electricity_kwh,2226.57,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-29,water_m3,27.62,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-29,medical_waste_kg,24.35,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-29,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-29,general_waste_kg,326.72,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-30,electricity_kwh,2602.41,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-30,water_m3,31.54,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-30,medical_waste_kg,27.15,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-30,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-30,general_waste_kg,340.13,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-31,electricity_kwh,2627.12,kWh,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-31,water_m3,32.39,m3,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-31,medical_waste_kg,27.96,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-31,pathological_waste_kg,0,kg,estimated,mock_generator_v1,mock
BALCOVA_MED,2026-03-31,general_waste_kg,332.78,kg,estimated,mock_generator_v1,mock
